en~PN-50R1~2013-06-27.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2013-06-27</td><td tabindex=""-1"">PN-50R1</td><td tabindex=""-1"">ARCHIVED: Federal Contractors Program for Employment Equity</td><td tabindex=""-1"">2013-6</td><td tabindex=""-1"">2013-5</td></tr>"
en~PN-51~2001-04-30.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2001-04-30</td><td tabindex=""-1"">PN-51</td><td tabindex=""-1"">ARCHIVED: Controlled Goods Registration Program (CGRP)</td><td tabindex=""-1"">2001-2</td><td tabindex=""-1"">2001-2</td></tr>"
en~PN-51U~2001-06-20.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2001-06-20</td><td tabindex=""-1"">PN-51U</td><td tabindex=""-1"">ARCHIVED: Controlled Goods Registration Program (CGRP)</td><td tabindex=""-1"">2001-2</td><td tabindex=""-1"">2001-2</td></tr>"
en~PN-51U1~2004-10-07.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2004-10-07</td><td tabindex=""-1"">PN-51U1</td><td tabindex=""-1"">ARCHIVED: Controlled Goods Information - Update</td><td tabindex=""-1"">2004-2</td><td tabindex=""-1"">2004-2</td></tr>"
en~PN-52~2001-06-07.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2001-06-07</td><td tabindex=""-1"">PN-52</td><td tabindex=""-1"">ARCHIVED: IP Terms in SACC Release of May 25, 2001 (Revision of)</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">2001-2</td></tr>"
en~PN-53~2001-08-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2001-08-21</td><td tabindex=""-1"">PN-53</td><td tabindex=""-1"">ARCHIVED: CONFIRMING ORDERS</td><td tabindex=""-1"">2001-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-53R~2005-02-11.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-02-11</td><td tabindex=""-1"">PN-53R</td><td tabindex=""-1"">ARCHIVED: Confirming Orders and Contracts Involving Pre-contractual Work - Revision</td><td tabindex=""-1"">2005-1</td><td tabindex=""-1"">2005-1</td></tr>"
en~PN-54~2001-09-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2001-09-01</td><td tabindex=""-1"">PN-54</td><td tabindex=""-1"">ARCHIVED: Canada-Korea Procurement of Telecommunications Equipment Agreement (CKTEA)</td><td tabindex=""-1"">2001-2</td><td tabindex=""-1"">2001-2</td></tr>"
en~PN-54R~2002-03-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2002-03-21</td><td tabindex=""-1"">PN-54R</td><td tabindex=""-1"">ARCHIVED: Canada-Korea Procurement of Telecommunications Equipment Agreement (CKTEA)</td><td tabindex=""-1"">2002-1</td><td tabindex=""-1"">2002-1</td></tr>"
en~PN-54R1~2005-08-22.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-08-22</td><td tabindex=""-1"">PN-54R1</td><td tabindex=""-1"">ARCHIVED: Termination of the Canada-Korea Procurement of Telecommunications Equipment Agreement (CKTEA)</td><td tabindex=""-1"">2005-2</td><td tabindex=""-1"">2005-2</td></tr>"
en~PN-55~2001-09-10.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2001-09-10</td><td tabindex=""-1"">PN-55</td><td tabindex=""-1"">ARCHIVED: Procurement Business Numbers (PBNs)</td><td tabindex=""-1"">2001-2</td><td tabindex=""-1"">2001-2</td></tr>"
en~PN-56~2001-12-17.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2001-12-17</td><td tabindex=""-1"">PN-56</td><td tabindex=""-1"">ARCHIVED: Conversion in EUROs</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-57~2002-01-10.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2002-01-10</td><td tabindex=""-1"">PN-57</td><td tabindex=""-1"">ARCHIVED: International Sanctions</td><td tabindex=""-1"">2002-1</td><td tabindex=""-1"">2002-1</td></tr>"
en~PN-58~2002-07-02.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2002-07-02</td><td tabindex=""-1"">PN-58</td><td tabindex=""-1"">ARCHIVED: Termination for Convenience</td><td tabindex=""-1"">2002-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-59~2002-10-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2002-10-28</td><td tabindex=""-1"">PN-59</td><td tabindex=""-1"">ARCHIVED: Standing Offers</td><td tabindex=""-1"">2002-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-60~2003-01-24.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2003-01-24</td><td tabindex=""-1"">PN-60</td><td tabindex=""-1"">ARCHIVED: Changes to SACC Manual Clauses</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">2003-1</td></tr>"
en~PN-61~2003-04-16.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2003-04-16</td><td tabindex=""-1"">PN-61</td><td tabindex=""-1"">ARCHIVED: Management of Loans of DND Materiel to Contractors</td><td tabindex=""-1"">2003-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-62~2003-05-16.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2003-05-16</td><td tabindex=""-1"">PN-62</td><td tabindex=""-1"">ARCHIVED: Shipping Instructions for Certain DND Requirements - Incoterms 2000</td><td tabindex=""-1"">2003-2</td><td tabindex=""-1"">2003-2</td></tr>"
en~PN-62U~2004-07-06.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2004-07-06</td><td tabindex=""-1"">PN-62U</td><td tabindex=""-1"">ARCHIVED: Shipping Instructions and Invoicing Clauses - Update</td><td tabindex=""-1"">2004-2</td><td tabindex=""-1"">2004-2</td></tr>"
en~PN-62U1~2005-09-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-09-01</td><td tabindex=""-1"">PN-62U1</td><td tabindex=""-1"">ARCHIVED: Shipping Instructions and Invoicing Clauses - Update</td><td tabindex=""-1"">2005-2</td><td tabindex=""-1"">2005-2</td></tr>"
en~PN-62U2~2007-07-09.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-07-09</td><td tabindex=""-1"">PN-62U2</td><td tabindex=""-1"">ARCHIVED: DND Shipping Instructions and Customs Clauses - Update</td><td tabindex=""-1"">2007-2</td><td tabindex=""-1"">2007-2</td></tr>"
en~PN-62U3~2007-10-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-10-04</td><td tabindex=""-1"">PN-62U3</td><td tabindex=""-1"">ARCHIVED: DND Shipping Instructions – Update to clause D0035C</td><td tabindex=""-1"">2007-2</td><td tabindex=""-1"">2007-2</td></tr>"
en~PN-63~2003-09-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2003-09-04</td><td tabindex=""-1"">PN-63</td><td tabindex=""-1"">ARCHIVED: Policy on Decision Making with Respect to Limiting Contractor Liability in Crown Procurement Contracts</td><td tabindex=""-1"">Active</td><td tabindex=""-1"">No change</td></tr>"
en~PN-63R1~2022-10-20.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-10-20</td><td tabindex=""-1"">PN-63R1</td><td tabindex=""-1"">Treasury Board Directive on the Management of Procurement</td><td tabindex=""-1"">2022-3</td><td tabindex=""-1"">No change</td></tr>"
en~PN-64~2003-11-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2003-11-21</td><td tabindex=""-1"">PN-64</td><td tabindex=""-1"">ARCHIVED: Low Dollar Value (LDV) Procurement</td><td tabindex=""-1"">2004-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-65~2004-01-15.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2004-01-15</td><td tabindex=""-1"">PN-65</td><td tabindex=""-1"">ARCHIVED: Fairness Monitors</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-65U~2009-08-06.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2009-08-06</td><td tabindex=""-1"">PN-65U</td><td tabindex=""-1"">ARCHIVED: Fairness Monitoring Policy</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-65U2~2021-06-16.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2021-06-16</td><td tabindex=""-1"">PN-65U2</td><td tabindex=""-1"">Changes to the Policy on Fairness Monitoring</td><td tabindex=""-1"">2021-2</td><td tabindex=""-1"">No change</td></tr>"
en~PN-66~2004-03-26.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2004-03-26</td><td tabindex=""-1"">PN-66</td><td tabindex=""-1"">ARCHIVED: Extending the Bid Validity Period</td><td tabindex=""-1"">2004-1</td><td tabindex=""-1"">2004-1</td></tr>"
en~PN-67~2004-05-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2004-05-28</td><td tabindex=""-1"">PN-67</td><td tabindex=""-1"">ARCHIVED: MERX - New Version / Government Electronic Tendering Service (GETS)</td><td tabindex=""-1"">2004-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-69~2004-10-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2004-10-04</td><td tabindex=""-1"">PN-69</td><td tabindex=""-1"">ARCHIVED: Revision to Standard Instructions and Conditions 9403-6, Standing Offers</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">2004-2</td></tr>"
en~PN-70~2005-03-31.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-03-31</td><td tabindex=""-1"">PN-70</td><td tabindex=""-1"">ARCHIVED: Mandatory Standing Offers</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-71~2005-03-31.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-03-31</td><td tabindex=""-1"">PN-71</td><td tabindex=""-1"">ARCHIVED: Departmental Plain Language Standard Procurement Documents: Low Dollar Value and Medium Complexity Requirements</td><td tabindex=""-1"">2005-1</td><td tabindex=""-1"">2005-1</td></tr>"
en~PN-72~2005-12-13.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-12-13</td><td tabindex=""-1"">PN-72</td><td tabindex=""-1"">ARCHIVED: Approval Process for Standing Offers and Supply Arrangements</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">2006-2</td></tr>"
en~PN-72R~2006-11-14.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2006-11-14</td><td tabindex=""-1"">PN-72R</td><td tabindex=""-1"">ARCHIVED: Review Process for Standing Offers and Supply Arrangements</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">2007-1</td></tr>"
en~PN-72R1~2010-04-14.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2010-04-14</td><td tabindex=""-1"">PN-72R1</td><td tabindex=""-1"">ARCHIVED: Review Process for Standing Offers and Supply Arrangements</td><td tabindex=""-1"">Active</td><td tabindex=""-1"">No change</td></tr>"
en~PN-72R2~2015-07-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2015-07-01</td><td tabindex=""-1"">PN-72R2</td><td tabindex=""-1"">ARCHIVED: Review Process for Creation, Renewal and/or Extension of Standing Offers and Supply Arrangements</td><td tabindex=""-1"">2015-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-73~2006-11-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2006-11-01</td><td tabindex=""-1"">PN-73</td><td tabindex=""-1"">ARCHIVED: Notification of Bidders</td><td tabindex=""-1"">2006-2</td><td tabindex=""-1"">2006-2</td></tr>"
en~PN-74~2005-04-15.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-04-15</td><td tabindex=""-1"">PN-74</td><td tabindex=""-1"">ARCHIVED: Division of Responsibilities Between PWGSC and DND for the Acquisition of Goods and Services</td><td tabindex=""-1"">2005-1</td><td tabindex=""-1"">2005-1</td></tr>"
en~PN-75~2005-08-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-08-28</td><td tabindex=""-1"">PN-75</td><td tabindex=""-1"">ARCHIVED: Task Authorization Contracts</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">2010-1</td></tr>"
en~PN-75R1~2010-12-15.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2010-12-15</td><td tabindex=""-1"">PN-75R1</td><td tabindex=""-1"">ARCHIVED: Contracts with Task Authorizations</td><td tabindex=""-1"">2011-1</td><td tabindex=""-1"">2011-1</td></tr>"
en~PN-75U1~2009-03-31.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2009-03-31</td><td tabindex=""-1"">PN-75U1</td><td tabindex=""-1"">ARCHIVED: Task Authorization Contracts - Reporting</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-76~2005-06-17.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-06-17</td><td tabindex=""-1"">PN-76</td><td tabindex=""-1"">ARCHIVED: Clauses M0000T and M0000C</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">2005-2</td></tr>"
en~PN-76U~2005-08-02.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-08-02</td><td tabindex=""-1"">PN-76U</td><td tabindex=""-1"">ARCHIVED: Clauses M0000T and M0000C</td><td tabindex=""-1"">2005-2</td><td tabindex=""-1"">2005-2</td></tr>"
en~PN-77~2006-06-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2006-06-29</td><td tabindex=""-1"">PN-77</td><td tabindex=""-1"">ARCHIVED: Green Procurement</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">2010-1</td></tr>"
en~PN-78~2007-12-30.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-12-30</td><td tabindex=""-1"">PN-78</td><td tabindex=""-1"">ARCHIVED: Goods and Services Tax and Harmonized Sales Tax - Rate Reduction</td><td tabindex=""-1"">2006-2</td><td tabindex=""-1"">2006-2</td></tr>"
en~PN-78U~2007-12-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-12-21</td><td tabindex=""-1"">PN-78U</td><td tabindex=""-1"">ARCHIVED: Goods and Services Tax and Harmonized Sales Tax - Rate Reduction</td><td tabindex=""-1"">2008-1</td><td tabindex=""-1"">2008-1</td></tr>"
en~PN-79~2006-07-10.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2006-07-10</td><td tabindex=""-1"">PN-79</td><td tabindex=""-1"">ARCHIVED: Departmental Plain Language Standard Procurement Documents: Standing Offers - Goods or Services</td><td tabindex=""-1"">2006-2</td><td tabindex=""-1"">2006-2</td></tr>"
en~PN-79U~2006-08-10.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2006-08-10</td><td tabindex=""-1"">PN-79U</td><td tabindex=""-1"">ARCHIVED: Departmental Plain Language Standard Procurement Documents: Standing Offers - Goods or Services</td><td tabindex=""-1"">2007-1</td><td tabindex=""-1"">2007-1</td></tr>"
en~PN-81~2007-01-23.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-01-23</td><td tabindex=""-1"">PN-81</td><td tabindex=""-1"">ARCHIVED: Bid Price Evaluation</td><td tabindex=""-1"">2008-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-82~2007-01-23.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-01-23</td><td tabindex=""-1"">PN-82</td><td tabindex=""-1"">ARCHIVED: Client Review of Elements of a Bid Solicitation</td><td tabindex=""-1"">2008-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-83~2007-03-19.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-03-19</td><td tabindex=""-1"">PN-83</td><td tabindex=""-1"">ARCHIVED: Departmental Standard Procurement Documents for Higher Complexity Requirements for Goods, Services or Both</td><td tabindex=""-1"">2007-1</td><td tabindex=""-1"">2007-1</td></tr>"
en~PN-84~2007-05-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-05-28</td><td tabindex=""-1"">PN-84</td><td tabindex=""-1"">ARCHIVED: Departmental Standard Procurement Documents: Modifications to the Higher Complexity, Medium Complexity and Standing Offer templates for goods, services or both</td><td tabindex=""-1"">2007-2</td><td tabindex=""-1"">2007-2</td></tr>"
en~PN-85~2007-10-31.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-10-31</td><td tabindex=""-1"">PN-85</td><td tabindex=""-1"">ARCHIVED: Security in Contracting and Changes to the 9200 Requisition Form</td><td tabindex=""-1"">2007-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-85U~2007-12-07.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-12-07</td><td tabindex=""-1"">PN-85U</td><td tabindex=""-1"">ARCHIVED: Security in Contracting and Changes to the Requisition Form PWGSC-TPSGC 9200</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-86~2007-09-14.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-09-14</td><td tabindex=""-1"">PN-86</td><td tabindex=""-1"">ARCHIVED: Department's Accountability</td><td tabindex=""-1"">2008-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-87~2009-05-08.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2009-05-08</td><td tabindex=""-1"">PN-87</td><td tabindex=""-1"">ARCHIVED: Contract Approval and Signing Authority Limits - Revised</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-87U~2011-03-24.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2011-03-24</td><td tabindex=""-1"">PN-87U</td><td tabindex=""-1"">ARCHIVED: Contract Approval and Signing Authority Limits - Revised Construction and Architectural and Engineering Limits</td><td tabindex=""-1"">2011-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-88~2008-02-18.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2008-02-18</td><td tabindex=""-1"">PN-88</td><td tabindex=""-1"">ARCHIVED: Insurance Clauses - Update to Section 5-G of SACC Manual</td><td tabindex=""-1"">2008-1</td><td tabindex=""-1"">2008-1</td></tr>"
en~PN-89~2008-10-03.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2008-10-03</td><td tabindex=""-1"">PN-89</td><td tabindex=""-1"">ARCHIVED: Non-competitive Contracting</td><td tabindex=""-1"">2008-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-90~2011-12-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2011-12-21</td><td tabindex=""-1"">PN-90</td><td tabindex=""-1"">Advance Review and Consent of Department of National Defence Procurement of Goods Directly from NATO Maintenance and Supply Agency (NAMSA)</td><td tabindex=""-1"">Active</td><td tabindex=""-1"">No change</td></tr>"
en~PN-91~2009-12-18.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2009-12-18</td><td tabindex=""-1"">PN-91</td><td tabindex=""-1"">ARCHIVED: Debriefings and Regret Letters</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">No change</td></tr>"
en~PN-91R1~2013-04-25.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2013-04-25</td><td tabindex=""-1"">PN-91R1</td><td tabindex=""-1"">ARCHIVED: Debriefings</td><td tabindex=""-1"">2013-4</td><td tabindex=""-1"">2013-3</td></tr>"
en~PN-92~2010-04-14.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2010-04-14</td><td tabindex=""-1"">PN-92</td><td tabindex=""-1"">Commodity Management Policy</td><td tabindex=""-1"">Active</td><td tabindex=""-1"">No change</td></tr>"
en~PN-94~2010-06-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2010-06-28</td><td tabindex=""-1"">PN-94</td><td tabindex=""-1"">Transition to Harmonized Sales Tax in Ontario and British Columbia, New Place of Supply Rules and Increase of Harmonized Sales Tax rate in Nova Scotia</td><td tabindex=""-1"">No change</td><td tabindex=""-1"">No change</td></tr>"
en~PN-94U1~2010-07-12.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2010-07-12</td><td tabindex=""-1"">PN-94U1</td><td tabindex=""-1"">Place of Supply Rules as they Apply to the Acquisition of Software licences by the Government of Canada</td><td tabindex=""-1"">No change</td><td tabindex=""-1"">No change</td></tr>"
en~PN-95~2012-01-27.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2012-01-27</td><td tabindex=""-1"">PN-95</td><td tabindex=""-1"">Formal Procurement Plan Approval Process - Revised</td><td tabindex=""-1"">Active</td><td tabindex=""-1"">No change</td></tr>"
en~PN-98~2011-01-06.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2011-01-06</td><td tabindex=""-1"">PN-98</td><td tabindex=""-1"">ARCHIVED: National Security Indicator in Automated Buyer Environment - Active - Policy Notifications</td><td tabindex=""-1"">2011-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-99~2010-12-10.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2010-12-10</td><td tabindex=""-1"">PN-99</td><td tabindex=""-1"">ARCHIVED: Client Requisition Checklist of clients request, Acknowledgement of Requisition Receipt Process and implementation of new Services Standards</td><td tabindex=""-1"">2011-1</td><td tabindex=""-1"">N/A</td></tr>"
fr~AAC-001~2022-09-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-09-01</td><td tabindex=""-1"">AAC-001</td><td tabindex=""-1"">Instructions uniformisées 2003ACB mises à jour pour l’utilisation dans AchatsCanada (SAP Ariba)</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">2022-3</td></tr>"
fr~AAC-002~2022-10-19.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-10-19</td><td tabindex=""-1"">AAC-002</td><td tabindex=""-1"">Instructions uniformisées 2004ACB – biens ou services – besoins non concurrentiels pour l’utilisation dans AchatsCanada (SAP Ariba)</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">2022-4</td></tr>"
fr~AAC-003~2023-04-24.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2023-04-24</td><td tabindex=""-1"">AAC-003</td><td tabindex=""-1"">Conditions générales 2030ACB : besoins plus complexes de biens et Conditions générales 2035ACB : besoins plus complexes de services pour l’utilisation dans AchatsCanada (SAP Ariba)</td><td tabindex=""-1"">Aucune modification</td><td tabindex=""-1"">2023-1</td></tr>"
fr~AP-01~1995-11-03.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1995-11-03</td><td tabindex=""-1"">AP-01</td><td tabindex=""-1"">ARCHIVÉE : Offres à commandes - Limitation des dépenses</td><td tabindex=""-1"">1996-2</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-02~1995-12-12.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1995-12-12</td><td tabindex=""-1"">AP-02</td><td tabindex=""-1"">ARCHIVÉE : Responsabilité pour les procédures d'achat</td><td tabindex=""-1"">1997-1</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-03~1996-02-02.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-02-02</td><td tabindex=""-1"">AP-03</td><td tabindex=""-1"">ARCHIVÉE : Marchés adjugés à d'anciens fonctionnaires</td><td tabindex=""-1"">1996-2</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-03R~2007-11-26.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-11-26</td><td tabindex=""-1"">AP-03R</td><td tabindex=""-1"">ARCHIVÉE : Attribution de contrats à des anciens fonctionnaires</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">2010-1</td></tr>"
fr~AP-03R2~2020-05-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2020-05-04</td><td tabindex=""-1"">AP-03R2</td><td tabindex=""-1"">Mises à jour des politiques concernant les marchés avec d’anciens fonctionnaires</td><td tabindex=""-1"">2020-1</td><td tabindex=""-1"">2020-1</td></tr>"
fr~AP-04~1996-03-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-03-29</td><td tabindex=""-1"">AP-04</td><td tabindex=""-1"">ARCHIVÉE : Politique de paiement à la date d'échéance</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">1996-2</td></tr>"
fr~AP-05~1996-04-03.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-04-03</td><td tabindex=""-1"">AP-05</td><td tabindex=""-1"">ARCHIVÉE : Programme des marchés réservés aux entreprises autochtones - Attribution des contrats réservés aux entreprises autochtones</td><td tabindex=""-1"">1997-2</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-05U~1996-12-30.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-12-30</td><td tabindex=""-1"">AP-05U</td><td tabindex=""-1"">ARCHIVÉE : Programme des marchés réservés aux entreprises autochtones - Attribution des contrats réservés aux entreprises autochtones</td><td tabindex=""-1"">1997-2</td><td tabindex=""-1"">1997-2</td></tr>"
fr~AP-05U2~1999-12-14.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-12-14</td><td tabindex=""-1"">AP-05U2</td><td tabindex=""-1"">ARCHIVÉE : Stratégie d'approvisionnement auprès des entreprises autochtones</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
fr~AP-06~1996-04-26.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1996-04-26</td><td tabindex=""-1"">AP-06</td><td tabindex=""-1"">ARCHIVÉE : Soumissions concurrentielles présentées par des sociétés étrangères</td><td tabindex=""-1"">1996-2</td><td tabindex=""-1"">1996-1</td></tr>"
